dataset,n_train,method,tuning_budget,n_seeds,n_ok,statuses,metric_tstr_auroc_mean_mean,metric_tstr_acc_mean_mean,metric_tstr_f1_mean_mean,metric_trtr_auroc_mean_mean,metric_trtr_acc_mean_mean,metric_trtr_f1_mean_mean,metric_majority_auroc_mean,metric_c2st_auc_mean,metric_ks_mean_mean,metric_tvd_mean_mean,metric_corr_dist_mean,metric_dcr_median_mean,metric_dcr_rate_mean,metric_nndr_median_mean,metric_mia_auc_mean,lr_tstr_auroc_mean,lr_tstr_acc_mean,lr_tstr_f1_mean,lr_trtr_auroc_mean,lr_trtr_acc_mean,lr_trtr_f1_mean,rf_tstr_auroc_mean,rf_tstr_acc_mean,rf_tstr_f1_mean,rf_trtr_auroc_mean,rf_trtr_acc_mean,rf_trtr_f1_mean,xgb_tstr_auroc_mean,xgb_tstr_acc_mean,xgb_tstr_f1_mean,xgb_trtr_auroc_mean,xgb_trtr_acc_mean,xgb_trtr_f1_mean,metric_tstr_auroc_mean_std,metric_tstr_acc_mean_std,metric_tstr_f1_mean_std,metric_trtr_auroc_mean_std,metric_trtr_acc_mean_std,metric_trtr_f1_mean_std,metric_majority_auroc_std,metric_c2st_auc_std,metric_ks_mean_std,metric_tvd_mean_std,metric_corr_dist_std,metric_dcr_median_std,metric_dcr_rate_std,metric_nndr_median_std,metric_mia_auc_std,lr_tstr_auroc_std,lr_tstr_acc_std,lr_tstr_f1_std,lr_trtr_auroc_std,lr_trtr_acc_std,lr_trtr_f1_std,rf_tstr_auroc_std,rf_tstr_acc_std,rf_tstr_f1_std,rf_trtr_auroc_std,rf_trtr_acc_std,rf_trtr_f1_std,xgb_tstr_auroc_std,xgb_tstr_acc_std,xgb_tstr_f1_std,xgb_trtr_auroc_std,xgb_trtr_acc_std,xgb_trtr_f1_std,cost_fit_seconds_mean,cost_sample_seconds_mean,cost_peak_rss_mb_mean,cost_eval_seconds_mean,cost_total_seconds_mean
adult,200,tvae,20,5,5,ok,0.8186333770110673,0.7957930293259634,0.42315716253212177,0.8551328903654485,0.8134295511541021,0.5636604707750204,0.5,0.934925,0.23133333333333334,0.16455555555555557,2.0799147176311323,1.6180036962649353,0.605,0.8947822227403769,0.56272,0.8251673768597427,0.7951174573929065,0.5003081270845461,0.868743706279276,0.8215261784124059,0.5819513019267173,0.8279814309444709,0.7991708889912482,0.38925499894253746,0.8621613642929367,0.8153539075694765,0.5614781611083799,0.8027513232289882,0.7930907415937356,0.37990836156928165,0.8344936005241328,0.8034085674804239,0.5475519492899642,0.02330009337698794,0.008722872463991057,0.07364997165551906,0.012674865048773753,0.006464523881414168,0.03851568047031357,0.0,0.026917994678281668,0.03192112675538464,0.01041870350456569,0.16482377755011793,0.052772115156456696,0.04987484335815,0.01766100431426914,0.01860311129891985,0.04362295378368857,0.010178610125086422,0.05643431168039184,0.011568045784591925,0.007406251393253761,0.04038258810038174,0.02114856755233224,0.009960533204595785,0.09467018043595127,0.01337491246258408,0.008551864641233989,0.04245491977131971,0.013849712232014219,0.008929455650611899,0.0820412371069748,0.018727858397006466,0.012755114899599813,0.04448868602255816,1.7865917165996508,0.0224545415956527,494.496875,2.156759350001812,6.158015416411217
adult,200,ucsmote,0,5,5,ok,0.8395799113376393,0.806479348994319,0.5109198974726964,0.8551328903654485,0.8134295511541021,0.5636604707750204,0.5,0.8259550000000001,0.096,0.1312222222222222,2.1849032467111904,1.1403253885924665,0.8800000000000001,0.6813621057836583,0.7279950000000001,0.8578344957801118,0.8152003684937817,0.5579049333194106,0.868743706279276,0.8215261784124059,0.5819513019267173,0.847014751552795,0.8078304928604331,0.5048105640481613,0.8621613642929367,0.8153539075694765,0.5614781611083799,0.8138904866800107,0.7964071856287426,0.4700441950505175,0.8344936005241328,0.8034085674804239,0.5475519492899642,0.01574014734950571,0.009659846543738148,0.06645469871722631,0.012674865048773753,0.006464523881414168,0.03851568047031357,0.0,0.031303007044052526,0.012435946999636889,0.008743604364559883,0.28539489008961433,0.1731204599129837,0.020000000000000018,0.026749837146152384,0.006193403749151264,0.01102400309961047,0.0074664838521991605,0.04176474084470679,0.011568045784591925,0.007406251393253761,0.04038258810038174,0.01482762486022098,0.011925054917862252,0.07812935612731739,0.01337491246258408,0.008551864641233989,0.04245491977131971,0.025309420320067395,0.013813397895215724,0.08873542791036033,0.018727858397006466,0.012755114899599813,0.04448868602255816,0.026646141603123397,0.015282850002404303,402.8,1.4527095752011518,3.308214416593546
adult,200,ucsmote,20,5,5,ok,0.8414570479354533,0.8081989866421004,0.5354127344121242,0.8551328903654485,0.8134295511541021,0.5636604707750204,0.5,0.8034800000000001,0.09016666666666667,0.11388888888888889,2.2507262218926156,0.8594127305055321,0.9280000000000002,0.5764525170182768,0.766245,0.860058552237882,0.8160601873176724,0.5648073984805669,0.868743706279276,0.8215261784124059,0.5819513019267173,0.8489838994242793,0.8103178258866881,0.5331315713215974,0.8621613642929367,0.8153539075694765,0.5614781611083799,0.8153286921441983,0.7982189467219407,0.5082992334342081,0.8344936005241328,0.8034085674804239,0.5475519492899642,0.014669517972794205,0.009685856413880693,0.061796739562789436,0.012674865048773753,0.006464523881414168,0.03851568047031357,0.0,0.028908440592671232,0.007555351304428747,0.009558139185602913,0.2145118198710681,0.08594061904288022,0.02514955267991854,0.02250692675144313,0.015606663240423948,0.01018122673579268,0.009790448989362691,0.050755164648429045,0.011568045784591925,0.007406251393253761,0.04038258810038174,0.01619688607397412,0.00954576030952159,0.05834725749428705,0.01337491246258408,0.008551864641233989,0.04245491977131971,0.021010962518139196,0.013305026919118161,0.08352976156788222,0.018727858397006466,0.012755114899599813,0.04448868602255816,0.040406641596928236,0.015294441604055464,404.928125,2.2421932001947424,4.280097983614541
adult,500,copula,0,5,5,ok,0.7195212774189554,0.7641230359793234,0.11301802750167304,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.9972624,0.34913333333333335,0.05502222222222223,2.5219573647021583,3.7290581053396132,0.5736,0.9585192013417178,0.5155936,0.7521234085140629,0.7706126209120221,0.13367661804965572,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.7121720300860486,0.762935667127284,0.04353921529927317,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.694268393656755,0.7588208198986642,0.1618382491560902,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.04195278560749249,0.008246079201052837,0.060612308952210425,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.002504048881312003,0.05316619644515156,0.009169999394159682,0.19205122671199298,0.9572070268460281,0.08723989912878166,0.012589698396929153,0.02144848630556474,0.056978339466506385,0.01058529166475858,0.13245852902621655,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.03761327881871587,0.0038415464465521086,0.034231601015395824,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.047025309528704144,0.013253544240997462,0.06743046047139348,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.20526006640866398,0.03475650838809088,404.425,3.121222683205269,5.386638141807635
adult,500,ctgan,20,5,5,ok,0.6606232288162991,0.7519627411842981,0.21400458038726805,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.9805071999999999,0.29860000000000003,0.08622222222222223,2.756491156961788,2.66452360183895,0.5104,0.9637784427544972,0.5192840000000001,0.6597544675099565,0.7544603101489329,0.2109971663470401,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.6669004070283321,0.7655458314140949,0.12736382824106413,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.6552148119106086,0.7358820819898664,0.30365274657369995,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.08847404534357717,0.01980100544307086,0.08221253004571327,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.009548733277246743,0.06959581724340749,0.017296970404819024,0.08980046027875768,0.05947804439219023,0.016935170504013265,0.0015003529564790819,0.01945861557254269,0.059020362874626246,0.019058770275539656,0.1083450508237715,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.12149755169854917,0.009424222962950328,0.07730353735959807,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.09207784994201794,0.03518883154980706,0.07939750202470744,0.007292705709046995,0.0066709150426589,0.018430754776668154,11.044066708395258,0.02668594199931249,513.0125,4.150841083191335,17.850230125209784
adult,500,marginals,0,5,5,ok,0.5531512367333182,0.7291263626592968,0.1166548631345465,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.939036,0.03586666666666668,0.056933333333333336,2.906696982742897,2.477827978473038,0.5256000000000001,0.9586724684146424,0.5213776,0.5746256009987413,0.7346230615691693,0.10422482714731969,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.5411320185303646,0.751051742668509,0.054332305145654604,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.5436960906708487,0.7017042837402119,0.19140745711066523,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.09264006283407006,0.02022593968939675,0.04348955378781424,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.01073661734439668,0.004419653078391265,0.004712473597528952,0.05782933703458686,0.03339901714944157,0.012915107432770368,0.003795811348048458,0.01932569928359641,0.13684622416509282,0.03340905856335212,0.0741321052534695,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.08511478888952805,0.010201166693566688,0.03932609991735002,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.06154576537412397,0.019153776613807374,0.04516973862555004,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.0006310834083706141,0.003559033409692347,403.103125,4.168007800017949,6.07867007519817
adult,500,real_subsample,0,5,5,ok,0.8785056626290556,0.8290393571830699,0.6146501543916909,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.4818544,0.029066666666666668,0.042088888888888884,1.001704540261918,0.0,1.0,0.0,1.0,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.8797400486989538,0.8288653462306156,0.6111497634575616,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.005996313233965108,0.004106608216395586,0.012995569534731436,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.015402970778392037,0.005203631210777502,0.0075598027278461835,0.12742397272931594,0.0,0.0,0.0,0.0,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.008206102848896057,0.006147893252322268,0.021891731293932515,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.000650024798233062,0.003973958187270909,403.634375,4.8977278750040565,7.071202632982749
adult,500,smote,20,5,5,ok,0.8631659005867262,0.817564870259481,0.5809981345761766,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.8239176,0.06513333333333332,0.0703111111111111,1.3893638118231921,0.5590781492017112,0.9400000000000001,0.4564015769891359,0.7601015999999999,0.8710998534904357,0.8239828036235222,0.6036993529263316,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.8663234095458202,0.8164900967296177,0.5707775034306204,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.8520744387239223,0.8122217104253032,0.5685175473715776,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.005010854346796966,0.00601787000664721,0.021011117363595264,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.01711012112172207,0.010996464078158135,0.012385375685226413,0.16167282815029135,0.03168981103428008,0.018330302779823344,0.024561559498229822,0.009939777301328232,0.008242801946158548,0.006431803011471785,0.02943840555228654,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.007188735294580977,0.004744084141479644,0.022445504313563503,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.0047646994265147565,0.009573133666006328,0.022301835764488614,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.033613866590894756,0.02758275840897113,404.31875,4.5726121665909885,6.713886983389966
adult,500,tabddpm,20,5,5,ok,0.7708412047832278,0.7918829008649368,0.3723869203250932,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.8410496000000001,0.14946666666666664,0.09924444444444444,2.8740814325490804,1.0825961997571873,0.8976000000000001,0.634190984344521,0.6899872,0.7817096995522173,0.7958851527713804,0.39411343883009836,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.7808006438166774,0.7934592353754031,0.3593931058974832,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.7500132709807887,0.7863043144480271,0.36365421624769795,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.11874699093574212,0.028497245853347165,0.2698078231648937,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.027976540686796874,0.11528674396188546,0.02917490888832346,0.7587619837327562,0.5354036421205598,0.026585710447531784,0.16424074393069538,0.030675708226542992,0.11092303907789189,0.026048663278108366,0.23674891988951796,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.11041640007160412,0.03285259066131532,0.3007489999854884,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.13745234938534154,0.02706676607067919,0.2734070246950105,0.007292705709046995,0.0066709150426589,0.018430754776668154,97.67236708318815,3.2920925248181447,511.525,3.432493758399505,106.39190558338305
adult,500,tvae,20,5,5,ok,0.8556788362463287,0.8115359025538667,0.576249204451482,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.9356615999999999,0.187,0.10271111111111111,1.6373115487046583,1.5118116775310293,0.6083999999999999,0.8886324321319188,0.5539824,0.8660653412022039,0.8178412405957316,0.6133094921907746,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.859389612265533,0.8150775372332258,0.5658008985948162,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.8415815552712491,0.8016889298326424,0.5496372225688549,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.010020154923123357,0.0076433233041193534,0.024810584377065965,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.013772172697145443,0.01953202498462463,0.014069843418715105,0.18491725353607974,0.03866161544905235,0.014656056768449017,0.013089033935104931,0.015522035588156608,0.012410768102840267,0.010863689823763045,0.015113936153463275,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.008996780306600217,0.003771252269040996,0.02771974622550579,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.013233745197379921,0.012674462377017035,0.0460197236990993,0.007292705709046995,0.0066709150426589,0.018430754776668154,5.964999033592176,0.026380058797076344,457.196875,5.772024558414705,14.707500066794456
adult,500,ucsmote,20,5,5,ok,0.8643814570823274,0.8199293720251803,0.5746423487315935,0.8782469494370044,0.8286196837095041,0.6129269770029989,0.5,0.8275688000000001,0.06753333333333332,0.07493333333333334,1.5641446814192872,0.6433443557447178,0.9196,0.5094783708558004,0.7501439999999999,0.8709409370421577,0.8241056348840781,0.588216714957343,0.8839982150595324,0.8340242591739597,0.6215434936658601,0.8678537638513444,0.8197758329494856,0.5685898583360622,0.8789639091227996,0.8276063258099186,0.6059802312914858,0.8543496703534801,0.8159066482419777,0.5671204729013755,0.8717787241286808,0.8242284661446337,0.6112572060516508,0.006956912067472586,0.005640294627674012,0.023598370673071637,0.00566426331309717,0.003878461752149834,0.012265488068957381,0.0,0.018605880876755146,0.011425118526008093,0.01154208616699856,0.1094054665019577,0.06263192721190632,0.011696153213770774,0.04172579372940756,0.01036304086646383,0.007300908575819322,0.0046082190037903545,0.011418168841459277,0.003371283322760401,0.0030937266512528778,0.00710225990035404,0.006687377231555605,0.006579288240111122,0.028004853599334897,0.007417190034239544,0.005748393087853678,0.021423980370854048,0.010096729313798097,0.009166810031797538,0.03900939771768815,0.007292705709046995,0.0066709150426589,0.018430754776668154,0.035486700013279915,0.031364341580774634,404.996875,5.347794866806362,7.631721741601359
adult,1000,copula,0,5,5,ok,0.7395725170755865,0.7660883361482165,0.16086279238237905,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.9966182,0.29723333333333335,0.04175555555555556,2.4690324436706286,3.231893599734043,0.5354,0.9640672824962667,0.5031114000000001,0.7551555890303543,0.7747888837709198,0.20042286907374915,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.7574612704030045,0.7652387532627054,0.08501608884880726,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.7061006917934008,0.7582373714110241,0.1971494192245807,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.03288378893797458,0.010155113621084571,0.07715078208997138,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.0020673811211288948,0.05966662011171366,0.002515875519502039,0.1596926858490128,0.3085528177436654,0.11502738804302216,0.005479575178361638,0.013732988287332047,0.02778615455368969,0.013272207583938163,0.15503183922344224,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.027674388208635207,0.0041469764581819665,0.062428218130415845,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.07451789101922272,0.014626400227658884,0.07558141586442294,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.24057801659801042,0.03719690019497648,404.790625,3.078333299799124,5.159685541788349
adult,1000,ctgan,0,5,5,ok,0.554457772745094,0.7544807820256922,0.06742780854108352,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.9905918,0.32030000000000003,0.10371111111111112,2.855213099832132,2.6074869339208524,0.5232,0.9648121178907315,0.508922,0.5650139545201296,0.7577767541839397,0.052368427126187854,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.5560243546356864,0.7590050667894979,0.0065422778504963235,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.542335009079466,0.7466605251036389,0.1433727206465664,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.09735515240207476,0.0034367458449147997,0.03388379780478998,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.004794288080622609,0.07383092546863786,0.019532593842657514,0.07278128325073735,0.0853298982788989,0.04386570414344221,0.0013934011422252225,0.011939103588628425,0.07249943822048485,0.0025079093491902613,0.024365018788771786,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.1157198879095884,0.00042881130182001497,0.00689902752670931,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.11092356421741238,0.010876376937463416,0.081945673058624,0.0034495085396815746,0.003991130067405381,0.009658148219001192,9.893826583609917,0.029211574798682704,540.584375,3.3484492831979877,15.686638758005575
adult,1000,ctgan,20,5,5,ok,0.8196382615230116,0.7889554224883566,0.520475589410208,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.9817304,0.25153333333333333,0.0548888888888889,1.9947142261592483,2.1919239718681944,0.5108,0.9550779634292459,0.510616,0.8283265151358824,0.7897128819284508,0.5437810926612572,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8252411217267493,0.7918010133578995,0.5153280500464845,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.8053471477064031,0.7853523721787196,0.5023176255228825,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.0059841926252773864,0.012417094035049918,0.04501582440288844,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.004482195254560001,0.025982739997501732,0.005357007640856744,0.04402828449879063,0.03961036921461539,0.009203260291874864,0.003236250695726963,0.006764757904019923,0.012558530688061405,0.014638886038904094,0.04050258048794737,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.0038093652377250656,0.01637694161999456,0.05630328553089949,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.006024649165902066,0.011977032088595959,0.040338791040527004,0.0034495085396815746,0.003991130067405381,0.009658148219001192,18.018381574808153,0.02981558358296752,493.78125,3.989290066587273,24.56837566680042
adult,1000,marginals,0,5,5,ok,0.4962996834224084,0.7434259685756691,0.05357257135690239,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.9681394000000001,0.0269,0.038622222222222224,3.0077228670616356,2.3708658906700633,0.5102,0.9632177996354736,0.5110977,0.5065327273477642,0.7548595117457393,0.020941023764319798,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.49377291791337363,0.7542453554429602,0.01110202198551179,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.48859340500608733,0.721173038538308,0.12867466832087557,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.06970488317641581,0.0032853615185152478,0.013114047982984262,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.004475519668150306,0.006070877659412636,0.004052586432159524,0.05364487220066291,0.026868926763478126,0.022038602496528673,0.0013017089733074589,0.009324234590570968,0.11964782543052137,0.0027543044368482724,0.013999873398192917,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.05540786883507625,0.0017492676638877617,0.006975939579266919,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.04933992395698007,0.006592353582382499,0.02797276707266138,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.00048593359533697365,0.003932325198547915,400.828125,3.426239016605541,5.21339439159492
adult,1000,real_subsample,0,5,5,ok,0.8889928628175234,0.8367879625364655,0.6332019578301346,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.48803,0.025433333333333336,0.029244444444444444,0.7075913556279418,0.0,1.0,0.0,1.0,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8876778105074183,0.8361123906034086,0.6282925490457248,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.0019381554655270607,0.0030935149768896554,0.00989815804915866,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.015992488783801006,0.0049449750027454826,0.002291153141116802,0.12746364320674736,0.0,0.0,0.0,0.0,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.003128266261388838,0.005447500627520602,0.015602881304296878,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.0003372584003955126,0.003944591409526766,402.64375,3.1973173333972227,4.990043641597731
adult,1000,smote,0,5,5,ok,0.8723785363488166,0.8224064691130559,0.5926233157244586,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.8996762,0.058833333333333335,0.06717777777777778,1.3771858041237774,0.6662993601165603,0.8747999999999999,0.5792640246878414,0.701107,0.8766585243804297,0.8264394288346384,0.5976064199450831,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8738887584862054,0.8235221863964378,0.5937578931817405,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.8665883261798146,0.8172577921080915,0.586505634046552,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.006002677920665612,0.0032878719988430638,0.008286287209716813,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.006964619996812479,0.010885132572050328,0.005529717694220726,0.29044468015154495,0.027690510999875823,0.012235195135346249,0.020044864179832766,0.01232901218670824,0.008323011425644908,0.004954580123270352,0.01803915657332193,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.004703901086801962,0.0034650201134795032,0.00907116820479686,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.006353681940925674,0.005084670837340188,0.006584357496144045,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.030053467000834645,0.05039600000018254,405.371875,3.276511824806221,5.173534166399622
adult,1000,smote,20,5,5,ok,0.8752799201075779,0.8251906443523209,0.6084181495588776,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.8852081999999999,0.056966666666666665,0.053288888888888886,1.1348758568608825,0.5229296386984548,0.9200000000000002,0.4528805367721507,0.7375146,0.8786369193784692,0.8284661446338093,0.6143249958343378,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8758352334867213,0.8242898817749117,0.6020467784155257,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.8713676074575432,0.8228159066482419,0.6088826744267695,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.004005365847338785,0.005431031099507891,0.012087785170291777,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.011948753227847636,0.012047590814949048,0.004644524188576431,0.1316061879550946,0.03932545295322499,0.006082762530298225,0.02674414031099161,0.011806548026413188,0.0025883343130073504,0.0031436164942901398,0.009525047385317122,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.005226940444302256,0.006331136823286479,0.013934342552535449,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.006324052949036349,0.010591970785203231,0.01981458268549983,0.0034495085396815746,0.003991130067405381,0.009658148219001192,0.03214445819612592,0.048947808402590456,404.946875,4.100549467024393,6.016829416598194
adult,1000,tabddpm,0,5,5,ok,0.865335918745658,0.8201647986079124,0.5775448349946856,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.8701679999999999,0.05346666666666665,0.06040000000000001,1.6901836869392706,1.3416984317666907,0.7116,0.8209974014169894,0.6170142000000001,0.8695748901178266,0.8226009519422692,0.5792604246600742,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8662332855285694,0.8203592814371257,0.5722934149098169,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.860199580590578,0.8175341624443421,0.5810806654141657,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.0017109545921493094,0.0031851700886762566,0.019634649567341463,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.012632155892799948,0.014061077088505307,0.0030757915773277737,0.5907913945458159,0.0845416552451895,0.0327536257534948,0.014736833070450431,0.012996437077137735,0.0036942346326587923,0.004767876583971563,0.025999185303360407,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.00554902320332879,0.003914493715332985,0.027623078375063774,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.004563324318274034,0.006016106930059919,0.01221308274843033,0.0034495085396815746,0.003991130067405381,0.009658148219001192,167.17279748319416,5.770315383392154,518.425,3.470247824798571,178.30400746660888
adult,1000,tabddpm,20,5,5,ok,0.8658123112743581,0.8187624750499001,0.581511088985842,0.8889320837030464,0.83665489533753,0.6332278360008907,0.5,0.8733874,0.06073333333333332,0.05902222222222223,2.0162488001799344,1.1915791395443263,0.751,0.7913645819597693,0.6397814,0.8695732650997708,0.8225088284968525,0.5782871128939329,0.8936014011266792,0.8391831721173038,0.6331074823321551,0.8680016920822929,0.8200214954705972,0.5833838067623726,0.8874954731639875,0.8357131890066022,0.6283701835579936,0.8598619766410103,0.8137571011822509,0.5828623473012207,0.8856993768184726,0.8350683248886842,0.6382058421125236,0.006216344839782254,0.004245817392442124,0.02573288789601289,0.002309257161231821,0.0029942525546776196,0.00920943907919763,0.0,0.010084198941909157,0.023548885323938368,0.009374709872053928,0.7318200564107824,0.13575719509145018,0.019013153341831568,0.034511021209975276,0.010455890076889683,0.0068073274789099796,0.002674842835895034,0.02020456718109628,0.001350438123164259,0.0019918699502938543,0.006572290886932445,0.007139555811268407,0.007184742885550174,0.033071272707192144,0.003886875319121156,0.005449015054142627,0.014550598883990082,0.007780262798120785,0.006010618495643614,0.031123051619703287,0.0034495085396815746,0.003991130067405381,0.009658148219001192,204.91347586659248,6.606527700216975,532.1875,5.301615750207565,219.13270066661062
