cell_id,dataset,n_train,method,seed,tuning_budget,status,n_requested,metric_tstr_auroc_mean,metric_tstr_acc_mean,metric_tstr_f1_mean,metric_trtr_auroc_mean,metric_trtr_acc_mean,metric_trtr_f1_mean,metric_majority_auroc,metric_c2st_auc,metric_ks_mean,metric_tvd_mean,metric_corr_dist,metric_dcr_median,metric_dcr_rate,metric_nndr_median,metric_mia_auc,lr_tstr_auroc,lr_tstr_acc,lr_tstr_f1,lr_trtr_auroc,lr_trtr_acc,lr_trtr_f1,rf_tstr_auroc,rf_tstr_acc,rf_tstr_f1,rf_trtr_auroc,rf_trtr_acc,rf_trtr_f1,xgb_tstr_auroc,xgb_tstr_acc,xgb_tstr_f1,xgb_trtr_auroc,xgb_trtr_acc,xgb_trtr_f1,cost_fit_seconds,cost_sample_seconds,cost_peak_rss_mb,cost_eval_seconds,cost_total_seconds,git_sha,code_sha,with_replacement,error_head,file
bank__n20000__tvae__seed1__budget20,bank,20000,tvae,1,20,ok,20000,0.7246078126165197,0.8862103284308306,0.20198545547866606,0.7834401025236749,0.8933982085591065,0.3382754789645684,0.5,0.9438096676987725,0.11375707729735707,0.10931877529580891,1.3236125326172945,0.4737602931713555,0.71435,0.8310705968973818,0.5044117964171182,0.7306232266785668,0.886873825058056,0.2516459400146306,0.7677405532348578,0.891850049762247,0.29027576197387517,0.7152461550662691,0.885104500718788,0.1532192339038305,0.7869970632554187,0.893177043016698,0.3490566037735849,0.7279540561047236,0.8866526595156474,0.20109119251753702,0.795582691080748,0.8951675328983745,0.37549407114624506,165.42774633299996,0.1465059590045712,582.859375,10.762675750003837,178.7859279999975,2a3852c6b90d9c0272b1d098ff995a1cf5f7ac9e,12343a9a8f341a19,,,bank__n20000__tvae__seed1__budget20.json
bank__n20000__tvae__seed2__budget20,bank,20000,tvae,2,20,ok,20000,0.7442363379035756,0.888348262007446,0.31651904956177795,0.7794018715778916,0.8930664602454937,0.33259087739836396,0.5,0.8711459581997125,0.06930890467765126,0.06312779553245607,0.9435104989932215,0.6120003717760468,0.72015,0.8322350310254093,0.512355476611744,0.7432931311426315,0.8890854804821409,0.2941590429275158,0.7668074473285804,0.8929558774742895,0.2913616398243045,0.7393918535817986,0.8884219838549154,0.3205387205387205,0.7802510733144494,0.8929558774742895,0.34506089309878213,0.7500240289862964,0.8875373216852814,0.33485938521909747,0.7911470940906449,0.8932876257879022,0.3613500992720053,185.60196749999886,0.1680191659979755,588.3125,10.848092249994806,199.44815391700104,2a3852c6b90d9c0272b1d098ff995a1cf5f7ac9e,12343a9a8f341a19,,,bank__n20000__tvae__seed2__budget20.json
bank__n20000__tvae__seed3__budget20,bank,20000,tvae,3,20,ok,20000,0.746990359602263,0.8886062884735891,0.33429118873450775,0.7784765583231635,0.8932139039404327,0.337554901378969,0.5,0.8871378580117217,0.09416469184267756,0.06983941446422647,1.096283056506415,0.6010593764771249,0.70215,0.8383017239246578,0.5018706347451067,0.7451559102428584,0.8896383943381622,0.3477124183006536,0.7657976380571795,0.8917394669910428,0.3002144388849178,0.7413715816399606,0.8887537321685282,0.3293333333333333,0.7793221103368437,0.893177043016698,0.34375,0.7544435869239702,0.8874267389140772,0.3258278145695364,0.7903099265754672,0.8947252018135574,0.3687002652519894,164.09192116699705,0.14501479099999415,587.5,10.68474412499927,177.95730899999762,2a3852c6b90d9c0272b1d098ff995a1cf5f7ac9e,12343a9a8f341a19,,,bank__n20000__tvae__seed3__budget20.json
bank__n20000__tvae__seed4__budget20,bank,20000,tvae,4,20,ok,20000,0.7162334346969882,0.8868001032105864,0.19435145395383477,0.7766479879768263,0.8938036787201886,0.3370305742345208,0.5,0.9361101680858123,0.11353372590217113,0.09911701260643592,1.3159888620552485,0.5021422708564718,0.70585,0.8367825378992457,0.5051841009620701,0.7240390476945786,0.8870949906004645,0.1941594317284925,0.7661384235327817,0.891850049762247,0.28717201166180756,0.7014736989132506,0.8891960632533451,0.18403908794788273,0.7740945629387804,0.8947252018135574,0.3541383989145183,0.7231875574831353,0.8841092557779497,0.20485584218512898,0.7897109774589169,0.8948357845847617,0.3697813121272366,163.894507625002,0.1479345839979942,589.609375,10.578763707999315,177.08403433299827,5c785a603b6cb5d0ed20bb27479620820bd4f1c0,12343a9a8f341a19,,,bank__n20000__tvae__seed4__budget20.json
bank__n20000__ucsmote__seed0__budget20,bank,20000,ucsmote,0,20,ok,20000,0.7713685158727435,0.8883851229311807,0.36175275062750395,0.7817932094637117,0.8930295993217591,0.32699236666243675,0.5,0.9916653267720889,0.06346050628478753,0.03139513988720556,0.5976114452561007,0.2917718184933804,0.9009,0.5747796872558653,0.653576490102842,0.7627461935363211,0.8906336392790003,0.33579583613163194,0.7680054639310712,0.8915183014486343,0.28237015362106804,0.7763676103469052,0.885989162888422,0.3747725894481504,0.7824764178581533,0.8930664602454937,0.33630748112560055,0.7749917437350041,0.8885325666261197,0.3746898263027295,0.7948977466019106,0.8945040362711489,0.3622994652406417,0.17376549999971758,1.2462458750014775,479.15625,11.29392970799745,14.539812125000026,5d45ed817684f94d78756b3712c1a31bedd30b2d,12343a9a8f341a19,,,bank__n20000__ucsmote__seed0__budget20.json
bank__n20000__ucsmote__seed1__budget20,bank,20000,ucsmote,1,20,ok,20000,0.7730666826070779,0.8908179438976741,0.3754690395645359,0.7834401025236749,0.8933982085591065,0.3382754789645684,0.5,0.991609396770983,0.061270744406354855,0.028608556341921932,0.5225997469340823,0.3000294885153739,0.90285,0.5758403046837575,0.6530248285967046,0.7631237918924069,0.892734711931881,0.3507362784471218,0.7677405532348578,0.891850049762247,0.29027576197387517,0.7750808758861428,0.8883114010837112,0.3796068796068796,0.7869970632554187,0.893177043016698,0.3490566037735849,0.780995380042684,0.8914077186774301,0.3960639606396064,0.795582691080748,0.8951675328983745,0.37549407114624506,0.18414320800002315,1.24608412499947,483.71875,11.296905458002584,14.580613791997166,5d45ed817684f94d78756b3712c1a31bedd30b2d,12343a9a8f341a19,,,bank__n20000__ucsmote__seed1__budget20.json
bank__n20000__ucsmote__seed2__budget20,bank,20000,ucsmote,2,20,ok,20000,0.7705625978766898,0.8894540897194884,0.3696737176104912,0.7794018715778916,0.8930664602454937,0.33259087739836396,0.5,0.9914506579674887,0.06128045265214347,0.02902891518301448,0.5413523698087122,0.29643088044196797,0.9022,0.5773689465492468,0.6562364646688046,0.7590269089135702,0.891850049762247,0.34097035040431267,0.7668074473285804,0.8929558774742895,0.2913616398243045,0.7792277699325176,0.8884219838549154,0.38287461773700304,0.7802510733144494,0.8929558774742895,0.34506089309878213,0.7734331147839817,0.8880902355413026,0.38517618469015796,0.7911470940906449,0.8932876257879022,0.3613500992720053,0.18716350000249804,1.275507792001008,480.546875,11.270153041001322,14.574516917000437,5d45ed817684f94d78756b3712c1a31bedd30b2d,12343a9a8f341a19,,,bank__n20000__ucsmote__seed2__budget20.json
bank__n20000__ucsmote__seed3__budget20,bank,20000,ucsmote,3,20,ok,20000,0.7697488477726235,0.8881639573887722,0.35846118150064593,0.7784765583231635,0.8932139039404327,0.337554901378969,0.5,0.9927073012274688,0.0619595349994471,0.030190358288178697,0.510312548152979,0.2965257317416946,0.90255,0.5705070769674399,0.6521803411478492,0.7588002315305281,0.8904124737365918,0.3380093520374082,0.7657976380571795,0.8917394669910428,0.3002144388849178,0.7756453795100218,0.8878690699988941,0.38170731707317074,0.7793221103368437,0.893177043016698,0.34375,0.7748009322773204,0.8862103284308305,0.35566687539135877,0.7903099265754672,0.8947252018135574,0.3687002652519894,0.18255095899803564,1.2524083339994831,480.390625,11.2304863749996,14.512960791998921,5d45ed817684f94d78756b3712c1a31bedd30b2d,12343a9a8f341a19,,,bank__n20000__ucsmote__seed3__budget20.json
bank__n20000__ucsmote__seed4__budget20,bank,20000,ucsmote,4,20,ok,20000,0.7714342306127707,0.8905230565077961,0.35477845949837894,0.7766479879768263,0.8938036787201886,0.3370305742345208,0.5,0.9910139721331418,0.06085566736702421,0.03061612352095543,0.6030769642253827,0.2937612000974912,0.9016,0.5669677857508217,0.6537041606767666,0.7581660083355725,0.8919606325334513,0.32852233676975945,0.7661384235327817,0.891850049762247,0.28717201166180756,0.7758180212662448,0.8893066460245493,0.3660544648511716,0.7740945629387804,0.8947252018135574,0.3541383989145183,0.7803186622364948,0.8903018909653876,0.3697585768742058,0.7897109774589169,0.8948357845847617,0.3697813121272366,0.18153933299981873,1.2842179170002055,479.546875,11.273261000002094,14.591983082998922,5d45ed817684f94d78756b3712c1a31bedd30b2d,12343a9a8f341a19,,,bank__n20000__ucsmote__seed4__budget20.json
bank__n2000__copula__seed0__budget0,bank,2000,copula,0,0,ok,2000,0.6037914307663352,0.8805337461756793,0.014923120157372837,0.7479175667672413,0.8860628847358916,0.2739740563914868,0.5,0.9994725,0.30483333333333335,0.01905000000000002,1.8780031724383097,2.1596437087594067,0.5185,0.9549083105881648,0.512644125,0.6256425978293421,0.8828928452947031,0.0221606648199446,0.7443738436790155,0.8889748977109366,0.258493353028065,0.6305335618651702,0.8830034280659074,0.0,0.7582429484394771,0.8885325666261197,0.2555391432791728,0.5551981326044936,0.875704965166427,0.022608695652173914,0.741135908183231,0.8806811898706182,0.3078896728672226,0.36724429199966835,0.05226862500057905,413.0,4.903124124999522,7.1495491250007035,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__copula__seed0__budget0.json
bank__n2000__copula__seed1__budget0,bank,2000,copula,1,0,ok,2000,0.5810368685140971,0.8797965277009842,0.026520905114445662,0.7499469113283058,0.8890486195584062,0.31894363182896684,0.5,0.99819375,0.33416666666666667,0.019749999999999993,1.8747574462606624,2.285014591114278,0.5335,0.9590736071945575,0.49714650000000005,0.5842578180023271,0.8824505142098861,0.0037488284910965324,0.7530504383810382,0.8909653875926131,0.2967189728958631,0.6183999299253207,0.8822293486674776,0.0037418147801683817,0.7627255972623527,0.8910759703638174,0.3107067879636109,0.5404528576146437,0.8747097202255889,0.07207207207207207,0.7340646983415265,0.885104500718788,0.34940513462742645,0.3522322090011585,0.052355666000948986,416.421875,4.830094208999071,7.065219207999689,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__copula__seed1__budget0.json
bank__n2000__copula__seed2__budget0,bank,2000,copula,2,0,ok,2000,0.6314635507108279,0.8822662095912124,0.013403693250348231,0.7460070650743615,0.8918869106859818,0.30985796178986297,0.5,0.998283,0.3279166666666667,0.023400000000000015,1.8430292884410808,2.3220287410130127,0.4965,0.9605418958866774,0.493811875,0.6321897271940654,0.8825610969810903,0.0111731843575419,0.7532934507399862,0.8939511224151278,0.29743589743589743,0.6727068002031219,0.8831140108371116,0.0018885741265344666,0.7574230036706348,0.8930664602454937,0.30481667864845435,0.5894941247352965,0.8811235209554351,0.027149321266968326,0.7273047408124638,0.8886431493973239,0.3273213092852371,0.36154991700095707,0.05250779199923272,414.78125,4.5552380829994945,6.800951249999343,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__copula__seed2__budget0.json
bank__n2000__copula__seed3__budget0,bank,2000,copula,3,0,ok,2000,0.5855003020392284,0.8786906999889418,0.02200569230206575,0.7372863580461,0.8876479044564857,0.2797188696088928,0.5,0.9721540000000002,0.22583333333333333,0.0198,1.835574544644618,2.0898581435553605,0.5525,0.9497930930539682,0.50674725,0.5947716240162024,0.8830034280659074,0.003766478342749529,0.7376952059213102,0.8924029636182683,0.2700675168792198,0.6213240681665646,0.8830034280659074,0.0,0.7513826728518619,0.8896383943381622,0.2661764705882353,0.5404052139349181,0.8700652438350105,0.06225059856344772,0.7227811953651281,0.8809023554130266,0.3029126213592233,0.3767120419997809,0.053454957998837926,415.953125,5.889708458000314,8.159217417000036,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__copula__seed3__budget0.json
bank__n2000__copula__seed4__budget0,bank,2000,copula,4,0,ok,2000,0.5309511098905911,0.8811235209554352,0.008877674983646389,0.7409008857581499,0.8854362490324007,0.30679094709089205,0.5,0.98854775,0.28108333333333335,0.01765000000000001,1.8852287408659552,2.4623014283151807,0.5285,0.960256954545549,0.5005435,0.4910569557996858,0.8823399314386818,0.001876172607879925,0.7418260609152558,0.8903018909653876,0.290414878397711,0.59726578544601,0.8830034280659074,0.0,0.7447755893907883,0.8857679973460135,0.30810448760884124,0.5045305884260777,0.8780272033617162,0.02475685234305924,0.736101006968406,0.8802388587858012,0.32185347526612396,0.35702479100109485,0.053294833000109065,415.21875,5.559338458999264,7.8064658750008675,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__copula__seed4__budget0.json
bank__n2000__ctgan__seed0__budget20,bank,2000,ctgan,0,20,ok,2000,0.6693813897276675,0.8696229127501934,0.18131962292590922,0.7479175667672413,0.8860628847358916,0.2739740563914868,0.5,0.9591372499999999,0.1319166666666667,0.1052,1.7556005482458938,1.9682780769720942,0.498,0.9487753734783338,0.5023535,0.6682077572196451,0.8649784363596151,0.1788836583725622,0.7443738436790155,0.8889748977109366,0.258493353028065,0.6724301117525417,0.8749308857679974,0.175054704595186,0.7582429484394771,0.8885325666261197,0.2555391432791728,0.6675063002108159,0.868959416122968,0.1900205058099795,0.741135908183231,0.8806811898706182,0.3078896728672226,27.76327454099919,0.03583408300073643,512.875,5.736360250000871,35.9249185839999,6af95762eb4ad2d441d008fb1576b631f90f25ad,12343a9a8f341a19,,,bank__n2000__ctgan__seed0__budget20.json
bank__n2000__ctgan__seed1__budget20,bank,2000,ctgan,1,20,ok,2000,0.6428032594195402,0.8785063953702679,0.09162990396581043,0.7499469113283058,0.8890486195584062,0.31894363182896684,0.5,0.96981275,0.161,0.0982,2.1974078398439745,1.9529429979612285,0.488,0.9523945049590374,0.496981,0.6584197923090672,0.8814552692690479,0.1270358306188925,0.7530504383810382,0.8909653875926131,0.2967189728958631,0.6569444954090432,0.8807917726418224,0.02,0.7627255972623527,0.8910759703638174,0.3107067879636109,0.6130454905405102,0.8732721441999336,0.1278538812785388,0.7340646983415265,0.885104500718788,0.34940513462742645,27.79397925000012,0.03491220799878647,515.125,5.568148415999531,35.816856749999715,6af95762eb4ad2d441d008fb1576b631f90f25ad,12343a9a8f341a19,,,bank__n2000__ctgan__seed1__budget20.json
bank__n2000__ctgan__seed2__budget20,bank,2000,ctgan,2,20,ok,2000,0.5954286727753163,0.8733458660474032,0.040199397560287516,0.7460070650743615,0.8918869106859818,0.30985796178986297,0.5,0.9669675000000001,0.20016666666666663,0.06849999999999998,1.7157972393036376,1.903240030526943,0.5215,0.9468826916089685,0.49488499999999996,0.6180294337326722,0.8747097202255889,0.05975103734439834,0.7532934507399862,0.8939511224151278,0.29743589743589743,0.6364990832290696,0.8797965277009842,0.019837691614066726,0.7574230036706348,0.8930664602454937,0.30481667864845435,0.5317575013642072,0.8655313502156364,0.04100946372239748,0.7273047408124638,0.8886431493973239,0.3273213092852371,27.938103042000876,0.035070875001110835,514.0625,5.680217540999365,36.079575457999454,6af95762eb4ad2d441d008fb1576b631f90f25ad,12343a9a8f341a19,,,bank__n2000__ctgan__seed2__budget20.json
bank__n2000__ctgan__seed3__budget20,bank,2000,ctgan,3,20,ok,2000,0.642636654502239,0.869696634597663,0.11536613531909046,0.7372863580461,0.8876479044564857,0.2797188696088928,0.5,0.9635477500000001,0.15725000000000003,0.0738,2.166739439610837,1.884652202428275,0.519,0.9520666484145787,0.506648125,0.6500584152942721,0.8718345681742784,0.10363495746326373,0.7376952059213102,0.8924029636182683,0.2700675168792198,0.6633889985120969,0.8790224483025545,0.07601351351351351,0.7513826728518619,0.8896383943381622,0.2661764705882353,0.6144625497003479,0.8582328873161561,0.16644993498049415,0.7227811953651281,0.8809023554130266,0.3029126213592233,28.208100333000402,0.03514862500014715,516.703125,5.6813844999996945,36.33749841600002,6af95762eb4ad2d441d008fb1576b631f90f25ad,12343a9a8f341a19,,,bank__n2000__ctgan__seed3__budget20.json
bank__n2000__ctgan__seed4__budget20,bank,2000,ctgan,4,20,ok,2000,0.5516972986921366,0.8805706070994139,0.028548511163351442,0.7409008857581499,0.8854362490324007,0.30679094709089205,0.5,0.9631445,0.17108333333333334,0.06770000000000001,2.1090482234228474,1.8299581115065444,0.5225,0.9482262685330358,0.5013930000000001,0.5238082273828646,0.8797965277009842,0.030330062444246207,0.7418260609152558,0.8903018909653876,0.290414878397711,0.5768397858460985,0.8827822625234988,0.0,0.7447755893907883,0.8857679973460135,0.30810448760884124,0.5544438828474467,0.8791330310737587,0.055315471045808126,0.736101006968406,0.8802388587858012,0.32185347526612396,36.97464583299916,0.0417641249987355,519.25,8.370527000000948,48.02506362500026,6af95762eb4ad2d441d008fb1576b631f90f25ad,12343a9a8f341a19,,,bank__n2000__ctgan__seed4__budget20.json
bank__n2000__marginals__seed0__budget0,bank,2000,marginals,0,0,ok,2000,0.5225029286560063,0.8795753621585757,0.009572072072072073,0.7479175667672413,0.8860628847358916,0.2739740563914868,0.5,0.9440297500000001,0.021833333333333326,0.017200000000000003,2.7127480906255816,2.0431003398975993,0.5065,0.9537461449178064,0.50627425,0.5421163026610623,0.8830034280659074,0.0,0.7443738436790155,0.8889748977109366,0.258493353028065,0.5640951311118556,0.8828928452947031,0.0,0.7582429484394771,0.8885325666261197,0.2555391432791728,0.4612973521951012,0.8728298131151166,0.028716216216216218,0.741135908183231,0.8806811898706182,0.3078896728672226,0.0014353749993460951,0.005589999998846906,411.15625,5.512951207998412,7.324472874999628,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__marginals__seed0__budget0.json
bank__n2000__marginals__seed1__budget0,bank,2000,marginals,1,0,ok,2000,0.4950884988748989,0.8810129381842309,0.008809483809049322,0.7499469113283058,0.8890486195584062,0.31894363182896684,0.5,0.9408155000000001,0.019000000000000017,0.021149999999999995,2.7970664341834097,2.1060194284861966,0.4985,0.9574558155918228,0.49982624999999997,0.4319713356683669,0.8831140108371116,0.0018885741265344666,0.7530504383810382,0.8909653875926131,0.2967189728958631,0.5676143122797589,0.8830034280659074,0.0,0.7627255972623527,0.8910759703638174,0.3107067879636109,0.485679848676571,0.8769213756496738,0.024539877300613498,0.7340646983415265,0.885104500718788,0.34940513462742645,0.0006237500001589069,0.005703374999939115,409.859375,5.463468916999773,7.292827833998672,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__marginals__seed1__budget0.json
bank__n2000__marginals__seed2__budget0,bank,2000,marginals,2,0,ok,2000,0.4740587364698854,0.880681189870618,0.004703115814226925,0.7460070650743615,0.8918869106859818,0.30985796178986297,0.5,0.942256,0.02675,0.021700000000000004,2.662803715900683,2.086433529329141,0.493,0.9580455275841162,0.49048250000000004,0.4358022426264747,0.8830034280659074,0.0,0.7532934507399862,0.8939511224151278,0.29743589743589743,0.5499234150042672,0.8826716797522945,0.0,0.7574230036706348,0.8930664602454937,0.30481667864845435,0.43645055177891434,0.8763684617936526,0.014109347442680775,0.7273047408124638,0.8886431493973239,0.3273213092852371,0.0005896670008951332,0.005548208000618615,409.828125,5.560218583999813,7.375949290999415,4cd4dcc776ed05deefb3b5395debe060dcc9dcac,12343a9a8f341a19,,,bank__n2000__marginals__seed2__budget0.json
